Country,iso3,WHO_region,year,month,covid_cases,covid_deaths
Bolivia (Plurinational State of),BOL,AMRO,2020,8,41820,2130
Bolivia (Plurinational State of),BOL,AMRO,2020,9,18869,2962
Bolivia (Plurinational State of),BOL,AMRO,2020,10,7261,805
Bolivia (Plurinational State of),BOL,AMRO,2020,11,3108,244
Bolivia (Plurinational State of),BOL,AMRO,2020,12,12295,186
Bolivia (Plurinational State of),BOL,AMRO,2021,1,56505,1091
Bolivia (Plurinational State of),BOL,AMRO,2021,2,34499,1383
Bolivia (Plurinational State of),BOL,AMRO,2021,3,22456,602
Bolivia (Plurinational State of),BOL,AMRO,2021,4,31484,709
Bolivia (Plurinational State of),BOL,AMRO,2021,5,64883,1515
Bolivia (Plurinational State of),BOL,AMRO,2021,6,68854,2196
Bolivia (Plurinational State of),BOL,AMRO,2021,7,36390,1153
Bolivia (Plurinational State of),BOL,AMRO,2021,8,18098,627
Bolivia (Plurinational State of),BOL,AMRO,2021,9,9592,305
Bolivia (Plurinational State of),BOL,AMRO,2021,10,13464,208
Bolivia (Plurinational State of),BOL,AMRO,2021,11,23360,237
Bolivia (Plurinational State of),BOL,AMRO,2021,12,55301,489
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,1,0,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,2,0,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,3,0,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,4,6,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,5,1,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,6,0,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,7,4,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,8,5,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,9,100,1
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,10,37,2
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,11,8,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2020,12,25,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,1,202,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,2,44,1
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,3,909,6
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,4,215,6
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,5,56,1
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,6,33,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,7,60,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,8,82,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,9,284,2
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,10,340,0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,11,479,3
"Bonaire, Sint Eustatius and Saba",BES,AMRO,2021,12,467,1
Bosnia and Herzegovina,BIH,EURO,2020,1,0,0
Bosnia and Herzegovina,BIH,EURO,2020,2,0,0
Bosnia and Herzegovina,BIH,EURO,2020,3,406,12
Bosnia and Herzegovina,BIH,EURO,2020,4,1271,53
Bosnia and Herzegovina,BIH,EURO,2020,5,817,88
Bosnia and Herzegovina,BIH,EURO,2020,6,1831,31
Bosnia and Herzegovina,BIH,EURO,2020,7,7119,144
Bosnia and Herzegovina,BIH,EURO,2020,8,8349,270
Bosnia and Herzegovina,BIH,EURO,2020,9,7433,245
Bosnia and Herzegovina,BIH,EURO,2020,10,20911,369
Bosnia and Herzegovina,BIH,EURO,2020,11,39137,1408
Bosnia and Herzegovina,BIH,EURO,2020,12,23711,1430
Bosnia and Herzegovina,BIH,EURO,2021,1,10906,646
Bosnia and Herzegovina,BIH,EURO,2021,2,9799,392
Bosnia and Herzegovina,BIH,EURO,2021,3,35964,1413
Bosnia and Herzegovina,BIH,EURO,2021,4,30212,1993
Bosnia and Herzegovina,BIH,EURO,2021,5,6112,721
Bosnia and Herzegovina,BIH,EURO,2021,6,1026,430
Bosnia and Herzegovina,BIH,EURO,2021,7,651,42
Bosnia and Herzegovina,BIH,EURO,2021,8,7724,105
Bosnia and Herzegovina,BIH,EURO,2021,9,20396,782
Bosnia and Herzegovina,BIH,EURO,2021,10,19982,954
Bosnia and Herzegovina,BIH,EURO,2021,11,20462,1027
Bosnia and Herzegovina,BIH,EURO,2021,12,16252,873
Botswana,BWA,AFRO,2020,1,0,0
Botswana,BWA,AFRO,2020,2,0,0
Botswana,BWA,AFRO,2020,3,0,0
Botswana,BWA,AFRO,2020,4,23,1
Botswana,BWA,AFRO,2020,5,12,0
Botswana,BWA,AFRO,2020,6,140,0
Botswana,BWA,AFRO,2020,7,629,1
Botswana,BWA,AFRO,2020,8,829,4
Botswana,BWA,AFRO,2020,9,1539,10
Botswana,BWA,AFRO,2020,10,3470,8
Botswana,BWA,AFRO,2020,11,3350,7
Botswana,BWA,AFRO,2020,12,4033,9
Botswana,BWA,AFRO,2021,1,7268,94
Botswana,BWA,AFRO,2021,2,7077,176
Botswana,BWA,AFRO,2021,3,11478,258
Botswana,BWA,AFRO,2021,4,7086,144
Botswana,BWA,AFRO,2021,5,9379,119
Botswana,BWA,AFRO,2021,6,13758,294
Botswana,BWA,AFRO,2021,7,36619,444
Botswana,BWA,AFRO,2021,8,50237,692
Botswana,BWA,AFRO,2021,9,21123,106
Botswana,BWA,AFRO,2021,10,8544,39
Botswana,BWA,AFRO,2021,11,8474,12
Botswana,BWA,AFRO,2021,12,17414,21
Brazil,BRA,AMRO,2020,1,0,0
Brazil,BRA,AMRO,2020,2,5,0
Brazil,BRA,AMRO,2020,3,4251,136
Brazil,BRA,AMRO,2020,4,67630,4881
Brazil,BRA,AMRO,2020,5,393280,22861
Brazil,BRA,AMRO,2020,6,878977,29744
Brazil,BRA,AMRO,2020,7,1208122,32512
Brazil,BRA,AMRO,2020,8,1293888,30328
Brazil,BRA,AMRO,2020,9,899311,21596
Brazil,BRA,AMRO,2020,10,748912,16911
Brazil,BRA,AMRO,2020,11,795896,13592
Brazil,BRA,AMRO,2020,12,1273279,20120
Brazil,BRA,AMRO,2021,1,1554962,29985
Brazil,BRA,AMRO,2021,2,1337117,30169
Brazil,BRA,AMRO,2021,3,2117985,61031
Brazil,BRA,AMRO,2021,4,1947674,84319
Brazil,BRA,AMRO,2021,5,1950311,62872
Brazil,BRA,AMRO,2021,6,1976802,53035
Brazil,BRA,AMRO,2021,7,1390967,40405
Brazil,BRA,AMRO,2021,8,902446,24811
Brazil,BRA,AMRO,2021,9,639975,16138
Brazil,BRA,AMRO,2021,10,411611,12016
Brazil,BRA,AMRO,2021,11,287505,6816
Brazil,BRA,AMRO,2021,12,182928,4539
British Virgin Islands,VGB,AMRO,2020,1,0,0
British Virgin Islands,VGB,AMRO,2020,2,0,0
British Virgin Islands,VGB,AMRO,2020,3,2,0
British Virgin Islands,VGB,AMRO,2020,4,4,1
British Virgin Islands,VGB,AMRO,2020,5,2,0
British Virgin Islands,VGB,AMRO,2020,6,0,0
British Virgin Islands,VGB,AMRO,2020,7,0,0
British Virgin Islands,VGB,AMRO,2020,8,29,0
British Virgin Islands,VGB,AMRO,2020,9,34,0
British Virgin Islands,VGB,AMRO,2020,10,1,0
British Virgin Islands,VGB,AMRO,2020,11,1,0
British Virgin Islands,VGB,AMRO,2020,12,20,0
British Virgin Islands,VGB,AMRO,2021,1,48,0
British Virgin Islands,VGB,AMRO,2021,2,12,0
British Virgin Islands,VGB,AMRO,2021,3,1,0
British Virgin Islands,VGB,AMRO,2021,4,40,0
British Virgin Islands,VGB,AMRO,2021,5,95,0
British Virgin Islands,VGB,AMRO,2021,6,9,0
British Virgin Islands,VGB,AMRO,2021,7,2202,30
British Virgin Islands,VGB,AMRO,2021,8,68,6
British Virgin Islands,VGB,AMRO,2021,9,108,0
British Virgin Islands,VGB,AMRO,2021,10,49,0
British Virgin Islands,VGB,AMRO,2021,11,48,1
British Virgin Islands,VGB,AMRO,2021,12,483,1
Brunei Darussalam,BRN,WPRO,2020,1,0,0
Brunei Darussalam,BRN,WPRO,2020,2,0,0
Brunei Darussalam,BRN,WPRO,2020,3,127,1
Brunei Darussalam,BRN,WPRO,2020,4,11,0
Brunei Darussalam,BRN,WPRO,2020,5,3,1
Brunei Darussalam,BRN,WPRO,2020,6,0,1
Brunei Darussalam,BRN,WPRO,2020,7,0,0
Brunei Darussalam,BRN,WPRO,2020,8,3,0
Brunei Darussalam,BRN,WPRO,2020,9,2,0
Brunei Darussalam,BRN,WPRO,2020,10,2,0
Brunei Darussalam,BRN,WPRO,2020,11,2,0
Brunei Darussalam,BRN,WPRO,2020,12,7,0
Brunei Darussalam,BRN,WPRO,2021,1,23,0
Brunei Darussalam,BRN,WPRO,2021,2,6,0
Brunei Darussalam,BRN,WPRO,2021,3,24,0
Brunei Darussalam,BRN,WPRO,2021,4,14,0
Brunei Darussalam,BRN,WPRO,2021,5,18,0
Brunei Darussalam,BRN,WPRO,2021,6,18,0
Brunei Darussalam,BRN,WPRO,2021,7,76,0
Brunei Darussalam,BRN,WPRO,2021,8,2305,5
Brunei Darussalam,BRN,WPRO,2021,9,4309,22
Brunei Darussalam,BRN,WPRO,2021,10,6115,23
Brunei Darussalam,BRN,WPRO,2021,11,1993,4
Brunei Darussalam,BRN,WPRO,2021,12,412,0
Bulgaria,BGR,EURO,2020,1,0,0
Bulgaria,BGR,EURO,2020,2,0,0
Bulgaria,BGR,EURO,2020,3,359,8
Bulgaria,BGR,EURO,2020,4,1088,56
Bulgaria,BGR,EURO,2020,5,1066,76
Bulgaria,BGR,EURO,2020,6,2318,83
Bulgaria,BGR,EURO,2020,7,6589,151
Bulgaria,BGR,EURO,2020,8,4770,239
Bulgaria,BGR,EURO,2020,9,4357,201
Bulgaria,BGR,EURO,2020,10,30494,440
Bulgaria,BGR,EURO,2020,11,91445,2560
Bulgaria,BGR,EURO,2020,12,58734,3701
Bulgaria,BGR,EURO,2021,1,17398,1513
Bulgaria,BGR,EURO,2021,2,28088,1139
Bulgaria,BGR,EURO,2021,3,91720,2901
Bulgaria,BGR,EURO,2021,4,65302,3300
Bulgaria,BGR,EURO,2021,5,14546,1294
Bulgaria,BGR,EURO,2021,6,3477,387
Bulgaria,BGR,EURO,2021,7,3121,162
Bulgaria,BGR,EURO,2021,8,28817,629
Bulgaria,BGR,EURO,2021,9,46423,1972
Bulgaria,BGR,EURO,2021,10,100923,3106
Bulgaria,BGR,EURO,2021,11,91341,4407
Bulgaria,BGR,EURO,2021,12,51922,2565
Burkina Faso,BFA,AFRO,2020,1,0,0
Burkina Faso,BFA,AFRO,2020,2,0,0
Burkina Faso,BFA,AFRO,2020,3,246,12
Burkina Faso,BFA,AFRO,2020,4,392,30
Burkina Faso,BFA,AFRO,2020,5,215,11
Burkina Faso,BFA,AFRO,2020,6,106,0
Burkina Faso,BFA,AFRO,2020,7,158,0
Burkina Faso,BFA,AFRO,2020,8,251,2
Burkina Faso,BFA,AFRO,2020,9,660,2
Burkina Faso,BFA,AFRO,2020,10,449,10
Burkina Faso,BFA,AFRO,2020,11,379,1
Burkina Faso,BFA,AFRO,2020,12,3681,14
Burkina Faso,BFA,AFRO,2021,1,4043,38
Burkina Faso,BFA,AFRO,2021,2,1402,22
Burkina Faso,BFA,AFRO,2021,3,735,4
Burkina Faso,BFA,AFRO,2021,4,587,11
Burkina Faso,BFA,AFRO,2021,5,126,9
Burkina Faso,BFA,AFRO,2021,6,49,2
Burkina Faso,BFA,AFRO,2021,7,94,1
Burkina Faso,BFA,AFRO,2021,8,195,2
Burkina Faso,BFA,AFRO,2021,9,445,12
Burkina Faso,BFA,AFRO,2021,10,580,31
Burkina Faso,BFA,AFRO,2021,11,918,67
Burkina Faso,BFA,AFRO,2021,12,1921,37
Burundi,BDI,AFRO,2020,1,0,0
Burundi,BDI,AFRO,2020,2,0,0
Burundi,BDI,AFRO,2020,3,0,0
Burundi,BDI,AFRO,2020,4,15,1
Burundi,BDI,AFRO,2020,5,27,0
Burundi,BDI,AFRO,2020,6,128,0
Burundi,BDI,AFRO,2020,7,217,0
Burundi,BDI,AFRO,2020,8,58,0
Burundi,BDI,AFRO,2020,9,63,0
Burundi,BDI,AFRO,2020,10,77,0
Burundi,BDI,AFRO,2020,11,103,0
Burundi,BDI,AFRO,2020,12,130,1
Burundi,BDI,AFRO,2021,1,814,0
Burundi,BDI,AFRO,2021,2,577,1
Burundi,BDI,AFRO,2021,3,601,3
Burundi,BDI,AFRO,2021,4,1185,0
Burundi,BDI,AFRO,2021,5,795,0
Burundi,BDI,AFRO,2021,6,662,2
Burundi,BDI,AFRO,2021,7,1816,1
Burundi,BDI,AFRO,2021,8,5317,1
Burundi,BDI,AFRO,2021,9,5394,4
Burundi,BDI,AFRO,2021,10,2099,0
Burundi,BDI,AFRO,2021,11,337,0
Burundi,BDI,AFRO,2021,12,9492,0
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,1,0,0
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,2,0,0
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,3,169,0
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,4,1069,14
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,5,1561,19
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,6,6302,33
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,7,6877,34
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,8,1970,15
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,9,1721,5
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,10,959,4
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,11,682,7
CÃ´te dâ€™Ivoire,CIV,AFRO,2020,12,940,6
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,1,5928,15
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,2,4453,40
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,3,10911,50
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,4,2456,44
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,5,1197,15
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,6,1047,12
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,7,1762,15
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,8,5104,102
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,9,5030,191
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,10,1154,74
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,11,420,9
CÃ´te dâ€™Ivoire,CIV,AFRO,2021,12,6434,8
Cabo Verde,CPV,AFRO,2020,1,0,0
Cabo Verde,CPV,AFRO,2020,2,0,0
Cabo Verde,CPV,AFRO,2020,3,5,1
Cabo Verde,CPV,AFRO,2020,4,108,0
Cabo Verde,CPV,AFRO,2020,5,308,3
Cabo Verde,CPV,AFRO,2020,6,744,8
Cabo Verde,CPV,AFRO,2020,7,1254,11
Cabo Verde,CPV,AFRO,2020,8,1433,17
Cabo Verde,CPV,AFRO,2020,9,2048,19
Cabo Verde,CPV,AFRO,2020,10,2794,36
Cabo Verde,CPV,AFRO,2020,11,2053,10
Cabo Verde,CPV,AFRO,2020,12,1046,7
Cabo Verde,CPV,AFRO,2021,1,2188,21
Cabo Verde,CPV,AFRO,2021,2,1343,14
Cabo Verde,CPV,AFRO,2021,3,1955,21
Cabo Verde,CPV,AFRO,2021,4,6275,45
Cabo Verde,CPV,AFRO,2021,5,6805,51
Cabo Verde,CPV,AFRO,2021,6,2098,22
Cabo Verde,CPV,AFRO,2021,7,1306,12
Cabo Verde,CPV,AFRO,2021,8,1520,13
Cabo Verde,CPV,AFRO,2021,9,2252,26
Cabo Verde,CPV,AFRO,2021,10,672,12
Cabo Verde,CPV,AFRO,2021,11,160,0
Cabo Verde,CPV,AFRO,2021,12,2371,3
Cambodia,KHM,WPRO,2020,1,1,0
Cambodia,KHM,WPRO,2020,2,0,0
Cambodia,KHM,WPRO,2020,3,106,0
Cambodia,KHM,WPRO,2020,4,15,0
Cambodia,KHM,WPRO,2020,5,3,0
Cambodia,KHM,WPRO,2020,6,16,0
Cambodia,KHM,WPRO,2020,7,93,0
Cambodia,KHM,WPRO,2020,8,40,0
Cambodia,KHM,WPRO,2020,9,3,0
Cambodia,KHM,WPRO,2020,10,14,0
Cambodia,KHM,WPRO,2020,11,32,0
Cambodia,KHM,WPRO,2020,12,43,0
Cambodia,KHM,WPRO,2021,1,99,0
Cambodia,KHM,WPRO,2021,2,340,0
Cambodia,KHM,WPRO,2021,3,1635,11
Cambodia,KHM,WPRO,2021,4,10962,82
Cambodia,KHM,WPRO,2021,5,16692,121
Cambodia,KHM,WPRO,2021,6,19161,361
Cambodia,KHM,WPRO,2021,7,27330,800
Cambodia,KHM,WPRO,2021,8,16031,517
Cambodia,KHM,WPRO,2021,9,19057,410
Cambodia,KHM,WPRO,2021,10,6754,479
Cambodia,KHM,WPRO,2021,11,1685,154
Cambodia,KHM,WPRO,2021,12,375,77
Cameroon,CMR,AFRO,2020,1,0,0
Cameroon,CMR,AFRO,2020,2,0,0
Cameroon,CMR,AFRO,2020,3,139,6
Cameroon,CMR,AFRO,2020,4,1667,53
Cameroon,CMR,AFRO,2020,5,3853,126
Cameroon,CMR,AFRO,2020,6,6933,128
Cameroon,CMR,AFRO,2020,7,4663,78
Cameroon,CMR,AFRO,2020,8,1887,20
Cameroon,CMR,AFRO,2020,9,1696,7
Cameroon,CMR,AFRO,2020,10,955,8
Cameroon,CMR,AFRO,2020,11,2652,11
Cameroon,CMR,AFRO,2020,12,1832,11
Cameroon,CMR,AFRO,2021,1,3340,14
Cameroon,CMR,AFRO,2021,2,4132,61
Cameroon,CMR,AFRO,2021,3,13920,198
Cameroon,CMR,AFRO,2021,4,18329,270
Cameroon,CMR,AFRO,2021,5,11984,279
Cameroon,CMR,AFRO,2021,6,2876,54
Cameroon,CMR,AFRO,2021,7,1206,10
Cameroon,CMR,AFRO,2021,8,1361,16
Cameroon,CMR,AFRO,2021,9,8878,109
Cameroon,CMR,AFRO,2021,10,10196,227
Cameroon,CMR,AFRO,2021,11,4295,105
Cameroon,CMR,AFRO,2021,12,1657,60
Canada,CAN,AMRO,2020,1,3,0
Canada,CAN,AMRO,2020,2,10,0
Canada,CAN,AMRO,2020,3,6242,42
Canada,CAN,AMRO,2020,4,43760,2811
Canada,CAN,AMRO,2020,5,39392,4106
Canada,CAN,AMRO,2020,6,13832,1529
Canada,CAN,AMRO,2020,7,12153,393
Canada,CAN,AMRO,2020,8,12281,194
Canada,CAN,AMRO,2020,9,27628,164
Canada,CAN,AMRO,2020,10,73241,785
Canada,CAN,AMRO,2020,11,137018,1891
Canada,CAN,AMRO,2020,12,199944,3359
Canada,CAN,AMRO,2021,1,205289,4388
Canada,CAN,AMRO,2021,2,90754,2076
Canada,CAN,AMRO,2021,3,110172,962
Canada,CAN,AMRO,2021,4,231016,1187
Canada,CAN,AMRO,2021,5,174256,1350
Canada,CAN,AMRO,2021,6,37143,749
Canada,CAN,AMRO,2021,7,15442,322
Canada,CAN,AMRO,2021,8,63945,323
Canada,CAN,AMRO,2021,9,122338,846
Canada,CAN,AMRO,2021,10,96269,1192
Canada,CAN,AMRO,2021,11,75682,686
Canada,CAN,AMRO,2021,12,314660,603
Cayman Islands,CYM,AMRO,2020,1,0,0
Cayman Islands,CYM,AMRO,2020,2,0,0
Cayman Islands,CYM,AMRO,2020,3,12,1
Cayman Islands,CYM,AMRO,2020,4,61,0
Cayman Islands,CYM,AMRO,2020,5,68,0
Cayman Islands,CYM,AMRO,2020,6,55,0
Cayman Islands,CYM,AMRO,2020,7,7,0
Cayman Islands,CYM,AMRO,2020,8,2,0
Cayman Islands,CYM,AMRO,2020,9,6,0
Cayman Islands,CYM,AMRO,2020,10,29,0
Cayman Islands,CYM,AMRO,2020,11,34,1
Cayman Islands,CYM,AMRO,2020,12,52,0
Cayman Islands,CYM,AMRO,2021,1,64,0
Cayman Islands,CYM,AMRO,2021,2,48,0
Cayman Islands,CYM,AMRO,2021,3,61,0
Cayman Islands,CYM,AMRO,2021,4,43,0
Cayman Islands,CYM,AMRO,2021,5,39,0
Cayman Islands,CYM,AMRO,2021,6,33,0
Cayman Islands,CYM,AMRO,2021,7,28,0
Cayman Islands,CYM,AMRO,2021,8,38,0
Cayman Islands,CYM,AMRO,2021,9,140,0
Cayman Islands,CYM,AMRO,2021,10,830,0
Cayman Islands,CYM,AMRO,2021,11,5088,2
Cayman Islands,CYM,AMRO,2021,12,2080,7
Central African Republic,CAF,AFRO,2020,1,0,0
Central African Republic,CAF,AFRO,2020,2,0,0
Central African Republic,CAF,AFRO,2020,3,6,0
Central African Republic,CAF,AFRO,2020,4,44,0
Central African Republic,CAF,AFRO,2020,5,824,1
Central African Republic,CAF,AFRO,2020,6,2739,46
Central African Republic,CAF,AFRO,2020,7,992,12
Central African Republic,CAF,AFRO,2020,8,95,2
Central African Republic,CAF,AFRO,2020,9,129,1
Central African Republic,CAF,AFRO,2020,10,37,0
Central African Republic,CAF,AFRO,2020,11,47,1
Central African Republic,CAF,AFRO,2020,12,50,0
Central African Republic,CAF,AFRO,2021,1,18,0
Central African Republic,CAF,AFRO,2021,2,16,0
Central African Republic,CAF,AFRO,2021,3,164,4
Central African Republic,CAF,AFRO,2021,4,1250,21
Central African Republic,CAF,AFRO,2021,5,674,10
Central African Republic,CAF,AFRO,2021,6,56,0
Central African Republic,CAF,AFRO,2021,7,10,0
Central African Republic,CAF,AFRO,2021,8,4145,2
Central African Republic,CAF,AFRO,2021,9,75,0
Central African Republic,CAF,AFRO,2021,10,208,0
Central African Republic,CAF,AFRO,2021,11,129,1
Central African Republic,CAF,AFRO,2021,12,455,0
Chad,TCD,AFRO,2020,1,0,0
Chad,TCD,AFRO,2020,2,0,0
Chad,TCD,AFRO,2020,3,5,0
Chad,TCD,AFRO,2020,4,47,2
Chad,TCD,AFRO,2020,5,707,63
Chad,TCD,AFRO,2020,6,107,9
Chad,TCD,AFRO,2020,7,69,1
Chad,TCD,AFRO,2020,8,77,2
Chad,TCD,AFRO,2020,9,181,8
Chad,TCD,AFRO,2020,10,290,13
Chad,TCD,AFRO,2020,11,199,3
Chad,TCD,AFRO,2020,12,395,3
Chad,TCD,AFRO,2021,1,1270,14
Chad,TCD,AFRO,2021,2,626,22
Chad,TCD,AFRO,2021,3,550,24
Chad,TCD,AFRO,2021,4,287,6
Chad,TCD,AFRO,2021,5,119,3
Chad,TCD,AFRO,2021,6,22,1
Chad,TCD,AFRO,2021,7,22,0
Chad,TCD,AFRO,2021,8,20,0
Chad,TCD,AFRO,2021,9,46,0
Chad,TCD,AFRO,2021,10,30,0
Chad,TCD,AFRO,2021,11,38,1
Chad,TCD,AFRO,2021,12,596,6
Chile,CHL,AMRO,2020,1,0,0
Chile,CHL,AMRO,2020,2,1,0
Chile,CHL,AMRO,2020,3,2448,8
Chile,CHL,AMRO,2020,4,12686,208
Chile,CHL,AMRO,2020,5,79723,781
Chile,CHL,AMRO,2020,6,181141,4578
Chile,CHL,AMRO,2020,7,77537,3802
Chile,CHL,AMRO,2020,8,56438,1867
Chile,CHL,AMRO,2020,9,51326,1481
Chile,CHL,AMRO,2020,10,47271,1433
Chile,CHL,AMRO,2020,11,41859,1198
Chile,CHL,AMRO,2020,12,55520,1143
Chile,CHL,AMRO,2021,1,116950,1840
Chile,CHL,AMRO,2021,2,98518,2137
Chile,CHL,AMRO,2021,3,168074,2631
Chile,CHL,AMRO,2021,4,201499,3140
Chile,CHL,AMRO,2021,5,186516,2921
Chile,CHL,AMRO,2021,6,176267,3321
Chile,CHL,AMRO,2021,7,60855,2877
Chile,CHL,AMRO,2021,8,23701,1557
Chile,CHL,AMRO,2021,9,15076,532
Chile,CHL,AMRO,2021,10,39471,288
Chile,CHL,AMRO,2021,11,68488,600
Chile,CHL,AMRO,2021,12,43317,753
China,CHN,WPRO,2020,1,9720,213
China,CHN,WPRO,2020,2,69669,2625
China,CHN,WPRO,2020,3,3156,476
China,CHN,WPRO,2020,4,1828,1329
China,CHN,WPRO,2020,5,197,2
China,CHN,WPRO,2020,6,657,3
China,CHN,WPRO,2020,7,2729,18
China,CHN,WPRO,2020,8,2427,63
China,CHN,WPRO,2020,9,658,17
China,CHN,WPRO,2020,10,852,0
China,CHN,WPRO,2020,11,1572,4
China,CHN,WPRO,2020,12,3208,38
China,CHN,WPRO,2021,1,4204,35
China,CHN,WPRO,2021,2,1001,20
China,CHN,WPRO,2021,3,856,8
China,CHN,WPRO,2021,4,861,6
China,CHN,WPRO,2021,5,7551,98
China,CHN,WPRO,2021,6,7357,535
China,CHN,WPRO,2021,7,2132,145
China,CHN,WPRO,2021,8,2408,47
China,CHN,WPRO,2021,9,1586,9
China,CHN,WPRO,2021,10,1350,5
China,CHN,WPRO,2021,11,1835,1
China,CHN,WPRO,2021,12,3966,2
Colombia,COL,AMRO,2020,1,0,0
Colombia,COL,AMRO,2020,2,0,0
Colombia,COL,AMRO,2020,3,702,10
Colombia,COL,AMRO,2020,4,5247,259
Colombia,COL,AMRO,2020,5,20739,584
Colombia,COL,AMRO,2020,6,65081,2253
Colombia,COL,AMRO,2020,7,184286,6348
Colombia,COL,AMRO,2020,8,323859,9610
Colombia,COL,AMRO,2020,9,218289,6577
Colombia,COL,AMRO,2020,10,234919,5285
Colombia,COL,AMRO,2020,11,246491,5475
Colombia,COL,AMRO,2020,12,315209,6219
Colombia,COL,AMRO,2021,1,462811,10664
Colombia,COL,AMRO,2021,2,167159,6234
Colombia,COL,AMRO,2021,3,144987,3561
Colombia,COL,AMRO,2021,4,434847,9646
Colombia,COL,AMRO,2021,5,538435,15022
Colombia,COL,AMRO,2021,6,824133,17579
Colombia,COL,AMRO,2021,7,579635,14800
Colombia,COL,AMRO,2021,8,138429,4685
Colombia,COL,AMRO,2021,9,49118,1408
Colombia,COL,AMRO,2021,10,44672,1006
Colombia,COL,AMRO,2021,11,66325,1212
Colombia,COL,AMRO,2021,12,73230,1429
Comoros,COM,AFRO,2020,1,0,0
Comoros,COM,AFRO,2020,2,0,0
Comoros,COM,AFRO,2020,3,0,0
Comoros,COM,AFRO,2020,4,0,0
Comoros,COM,AFRO,2020,5,43,2
Comoros,COM,AFRO,2020,6,250,5
Comoros,COM,AFRO,2020,7,89,0
Comoros,COM,AFRO,2020,8,41,0
Comoros,COM,AFRO,2020,9,55,0
Comoros,COM,AFRO,2020,10,52,0
Comoros,COM,AFRO,2020,11,80,0
Comoros,COM,AFRO,2020,12,155,2
Comoros,COM,AFRO,2021,1,1953,81
Comoros,COM,AFRO,2021,2,853,54
Comoros,COM,AFRO,2021,3,125,2
Comoros,COM,AFRO,2021,4,208,0
Comoros,COM,AFRO,2021,5,47,0
Comoros,COM,AFRO,2021,6,55,0
Comoros,COM,AFRO,2021,7,20,1
Comoros,COM,AFRO,2021,8,39,0
Comoros,COM,AFRO,2021,9,76,0
Comoros,COM,AFRO,2021,10,98,0
Comoros,COM,AFRO,2021,11,262,3
Comoros,COM,AFRO,2021,12,2014,8
Congo,COG,AFRO,2020,1,0,0
Congo,COG,AFRO,2020,2,0,0
Congo,COG,AFRO,2020,3,19,0
Congo,COG,AFRO,2020,4,201,9
Congo,COG,AFRO,2020,5,367,10
Congo,COG,AFRO,2020,6,658,21
Congo,COG,AFRO,2020,7,2131,16
Congo,COG,AFRO,2020,8,603,22
Congo,COG,AFRO,2020,9,1110,11
Congo,COG,AFRO,2020,10,201,3
Congo,COG,AFRO,2020,11,484,2
Congo,COG,AFRO,2020,12,426,6
Congo,COG,AFRO,2021,1,1687,17
Congo,COG,AFRO,2021,2,933,11
Congo,COG,AFRO,2021,3,861,7
