"Country","WHO_region","months","est","lwr","uppr"
"Democratic People's Republic of Korea","SEARO",15,19974.4209693107,17380.3769864266,22817.5712914234
"Democratic People's Republic of Korea","SEARO",16,19383.6226306863,16854.0473145034,21999.5426438055
"Democratic People's Republic of Korea","SEARO",17,18538.9474840548,16187.908466378,20959.3571448054
"Democratic People's Republic of Korea","SEARO",18,17814.531885097,15410.689309271,20240.5984704688
"Democratic People's Republic of Korea","SEARO",19,17647.1712352246,15391.1672431155,20027.2889111487
"Democratic People's Republic of Korea","SEARO",20,17493.2764800944,15358.8742585612,20097.1603737008
"Democratic People's Republic of Korea","SEARO",21,18233.403435183,16030.2417819386,20666.21088728
"Democratic People's Republic of Korea","SEARO",22,19079.7484697691,16678.3797493003,21618.369116622
"Democratic People's Republic of Korea","SEARO",23,19970.3518572275,17346.9390432889,22791.7732089965
"Democratic People's Republic of Korea","SEARO",24,21250.0104871423,18426.3021347736,24205.4410597157
"Portugal","EURO",1,11487.3390290535,10811.7062121536,12125.0731717899
"Portugal","EURO",2,11057.5988662208,10303.521614581,11766.3333204829
"Portugal","EURO",3,10162.9234409344,9468.09148001582,10824.0203460178
"Portugal","EURO",4,9240.51504099221,8648.45103240733,9846.91567109791
"Portugal","EURO",5,8775.89334881939,8195.8111870913,9386.02617409315
"Portugal","EURO",6,8424.60725010773,7906.3361808034,9008.87329448141
"Portugal","EURO",7,8414.05513785011,7841.2348600366,8980.80455300061
"Portugal","EURO",8,8396.43563190988,7800.29164157609,8982.81231954322
"Portugal","EURO",9,8236.51074909963,7728.13830020749,8771.11871400013
"Portugal","EURO",10,8663.40041294419,8079.27408149597,9278.66905924265
"Portugal","EURO",11,9676.11005551682,9015.58101637835,10325.1994049321
"Portugal","EURO",12,11478.8790713224,10814.6776495766,12159.4418305594
"Portugal","EURO",13,11546.5265674446,10721.1003034411,12341.7247262173
"Portugal","EURO",14,11128.384117337,10235.8402309056,12092.0478496045
"Portugal","EURO",15,10247.6870254829,9456.89307149667,11074.7200810392
"Portugal","EURO",16,9276.22719398434,8567.41532426061,9948.22130731745
"Portugal","EURO",17,8824.20898462438,8098.0566866245,9550.22032953419
"Portugal","EURO",18,8473.29045477497,7785.11715812413,9130.54338860771
"Portugal","EURO",19,8455.90146318099,7811.94127574735,9098.44042503057
"Portugal","EURO",20,8453.59643775673,7817.22112538497,9141.7379775217
"Portugal","EURO",21,8261.09546822842,7628.24764045199,8953.62702646367
"Portugal","EURO",22,8718.37410959682,8046.1993990437,9419.91086618969
"Portugal","EURO",23,9690.72867205768,8958.97042044988,10477.0520824058
"Portugal","EURO",24,11547.4805358363,10704.7952825616,12370.0072065917
"Paraguay","AMRO",1,2808.89715692698,2669.86154454838,2945.48864433452
"Paraguay","AMRO",2,2624.63108392634,2481.13289423878,2763.91886867936
"Paraguay","AMRO",3,2720.83340301088,2573.66652232588,2880.93151664757
"Paraguay","AMRO",4,2762.30992879941,2606.71841682978,2916.64783157255
"Paraguay","AMRO",5,3036.22233972387,2860.65192057064,3215.27748202312
"Paraguay","AMRO",6,3338.99260674705,3152.42933095597,3541.82820145679
"Paraguay","AMRO",7,3380.3737894449,3196.75241622903,3585.22247830364
"Paraguay","AMRO",8,3149.8990855747,2987.40783259669,3331.80410861433
"Paraguay","AMRO",9,2900.16381582462,2734.63861284811,3069.98765758812
"Paraguay","AMRO",10,2768.19962746097,2612.74726145945,2916.75848415405
"Paraguay","AMRO",11,2664.12191477732,2515.75033331373,2809.79637344275
"Paraguay","AMRO",12,2808.8755339784,2677.3075962266,2953.64238119348
"Paraguay","AMRO",13,2851.6371899936,2643.28630968215,3077.1149967348
"Paraguay","AMRO",14,2661.55027259844,2455.56411984532,2867.55104419338
"Paraguay","AMRO",15,2765.78483556778,2561.22140487015,2974.41861002496
"Paraguay","AMRO",16,2798.02119852871,2584.80242507272,3039.98260238179
"Paraguay","AMRO",17,3084.32291837736,2854.89662551026,3327.68529429386
"Paraguay","AMRO",18,3395.02214237234,3127.80091127647,3665.37911430589
"Paraguay","AMRO",19,3433.91158858544,3188.64581655526,3689.85700388802
"Paraguay","AMRO",20,3200.81458461384,2954.18386037347,3461.15197927855
"Paraguay","AMRO",21,2947.05759506826,2720.83196133313,3190.9823271974
"Paraguay","AMRO",22,2812.31945491064,2605.17836629504,3035.79972730492
"Paraguay","AMRO",23,2709.03779503845,2513.63417924249,2893.01564429187
"Paraguay","AMRO",24,2850.6543229996,2634.56065039052,3064.28951421097
"Qatar","EMRO",1,407.154643619754,391.086258207,425.266864769111
"Qatar","EMRO",2,396.614660092065,380.066381179385,414.154048017077
"Qatar","EMRO",3,392.240488319606,373.069241923135,410.894655011348
"Qatar","EMRO",4,393.502982952587,375.69276618795,410.766084166398
"Qatar","EMRO",5,394.120766956708,375.665390722512,413.216827056146
"Qatar","EMRO",6,384.046128504895,364.958959347798,401.784394025606
"Qatar","EMRO",7,373.101246473009,356.262834875825,391.513289574172
"Qatar","EMRO",8,371.346302012574,355.296504198129,389.151034679161
"Qatar","EMRO",9,380.174385649034,363.41077932219,398.6783916981
"Qatar","EMRO",10,394.561274464346,375.96412832256,413.496843128996
"Qatar","EMRO",11,406.713244954418,388.049679550918,425.801024910033
"Qatar","EMRO",12,406.729952626888,388.303184066777,425.145163032629
"Qatar","EMRO",13,423.940041573783,401.669861110232,447.238554571055
"Qatar","EMRO",14,413.904741743613,391.860885652469,435.970837063738
"Qatar","EMRO",15,408.653663202973,387.169774274015,430.405842439934
"Qatar","EMRO",16,410.103689856175,388.544758423022,431.457030026627
"Qatar","EMRO",17,410.737007183291,388.325914707822,434.137628793959
"Qatar","EMRO",18,399.809911418483,376.33400479818,423.212630218788
"Qatar","EMRO",19,388.099340695717,368.615513686213,409.408659118443
"Qatar","EMRO",20,386.054128091161,365.986497975948,408.728802457377
"Qatar","EMRO",21,395.864862178472,376.480597171539,417.402161897782
"Qatar","EMRO",22,411.025112735537,389.166209604051,434.708934974084
"Qatar","EMRO",23,424.367930062733,402.799615715284,446.147190200865
"Qatar","EMRO",24,424.036104149194,401.832370465426,444.575973419004
"Romania","EURO",1,24318.8023236935,23324.5765247427,25328.8782925428
"Romania","EURO",2,23816.1555830995,22713.5836764969,24910.7844310859
"Romania","EURO",3,23443.4614751255,22365.8289800681,24584.6519000875
"Romania","EURO",4,21991.0909037605,20974.3365245793,23001.8916894406
"Romania","EURO",5,20878.0808756492,19961.8820896781,21834.4780987488
"Romania","EURO",6,20245.3506535503,19350.6132157147,21117.7795521333
"Romania","EURO",7,20018.104644548,19090.1737252628,20978.0860917063
"Romania","EURO",8,19720.881773999,18853.4366790823,20619.762385597
"Romania","EURO",9,19660.0076804789,18765.4784657264,20608.2799727392
"Romania","EURO",10,21201.7973956579,20155.5506823519,22174.5516343175
"Romania","EURO",11,22509.1944511723,21513.887339137,23512.4382424919
"Romania","EURO",12,24324.1526625549,23387.7168085779,25281.5434488345
"Romania","EURO",13,24305.9313328353,23231.8266827159,25506.9457745113
"Romania","EURO",14,23838.4655538898,22619.1814075872,25178.7144533975
"Romania","EURO",15,23445.5502064747,22247.0877165179,24826.502698372
"Romania","EURO",16,22026.9108758212,20831.7817435182,23224.7154558673
"Romania","EURO",17,20916.8439624277,19836.6019057622,22078.0460961808
"Romania","EURO",18,20275.0309715349,19101.5238610915,21353.1750188019
"Romania","EURO",19,20068.6325448675,19074.2966871591,21156.8824568425
"Romania","EURO",20,19726.0865283649,18678.5511887705,20812.3510610346
"Romania","EURO",21,19681.1061405577,18625.1682988464,20679.2278466377
"Romania","EURO",22,21228.3481453949,20115.865502995,22392.9590737929
"Romania","EURO",23,22484.0950536848,21429.8482309073,23678.3928288335
"Romania","EURO",24,24326.1427832281,23148.4821066751,25481.8816287157
"Russian Federation","EURO",1,151593.061656187,146925.326141995,156225.323732023
"Russian Federation","EURO",2,151998.236497608,147330.755227297,156974.827368433
"Russian Federation","EURO",3,151675.555206176,146385.303083452,157038.974837192
"Russian Federation","EURO",4,150087.713729926,144688.93686536,155281.830714994
"Russian Federation","EURO",5,148201.496039914,143569.884961129,153183.707204405
"Russian Federation","EURO",6,145563.119034754,140460.543546948,150720.382961434
"Russian Federation","EURO",7,143119.943477523,138399.058022179,148255.885070988
"Russian Federation","EURO",8,141779.462519037,137136.807653071,146874.516295372
"Russian Federation","EURO",9,142029.392203425,137239.517184021,146988.495610556
"Russian Federation","EURO",10,144344.530861179,139626.192857525,149081.880586824
"Russian Federation","EURO",11,147586.681994409,142933.921266663,152365.577571815
"Russian Federation","EURO",12,151300.373400226,146546.973003465,156365.678235773
"Russian Federation","EURO",13,149202.772777073,143552.181413129,154960.126756285
"Russian Federation","EURO",14,149656.016130734,143516.153641107,155322.971113525
"Russian Federation","EURO",15,149444.1514241,143866.948405651,155397.316781504
"Russian Federation","EURO",16,147873.002738362,142249.072878385,153744.535255002
"Russian Federation","EURO",17,145842.044699453,140112.756608897,152015.625044532
"Russian Federation","EURO",18,143156.601939594,137453.587800803,149010.384406312
"Russian Federation","EURO",19,141054.631366039,135336.014999533,147011.953127669
"Russian Federation","EURO",20,139601.805559462,134162.049387959,145669.393001561
"Russian Federation","EURO",21,139930.668545401,134254.380805423,145172.910761063
"Russian Federation","EURO",22,142123.956652682,136470.763695162,148317.654142569
"Russian Federation","EURO",23,145425.407345606,139669.365277259,151353.544395624
"Russian Federation","EURO",24,149178.481121782,143630.96314282,155102.297464288
"Rwanda","AFRO",1,5403.87607408513,5278.2857457199,5521.984604487
"Rwanda","AFRO",2,5419.72955344,5301.21141076187,5543.88746410121
"Rwanda","AFRO",3,5418.3684728103,5294.82832334088,5538.44318014563
"Rwanda","AFRO",4,5438.62891484704,5318.59559237913,5558.84838897741
"Rwanda","AFRO",5,5403.85246222304,5281.32392649524,5523.15617736124
"Rwanda","AFRO",6,5420.47931236217,5301.65118418259,5544.9708014661
"Rwanda","AFRO",7,5411.09829075361,5287.85251719457,5534.32783587275
"Rwanda","AFRO",8,5392.56417886241,5268.68350001434,5511.88499159838
"Rwanda","AFRO",9,5383.21182143996,5265.03587866303,5504.90577042539
"Rwanda","AFRO",10,5384.11383147905,5260.85060545793,5507.31340785927
"Rwanda","AFRO",11,5415.38965562011,5300.84804657793,5537.87621522959
"Rwanda","AFRO",12,5401.92400634592,5275.45952223808,5524.16358100814
"Rwanda","AFRO",13,5458.34977047203,5272.3578395691,5649.20422431044
"Rwanda","AFRO",14,5476.32842400406,5287.19814536638,5653.33313023035
"Rwanda","AFRO",15,5471.91508382852,5281.26938101107,5662.35454551215
"Rwanda","AFRO",16,5493.16648704807,5308.78589095753,5674.82791334673
"Rwanda","AFRO",17,5453.91031030464,5276.04321387712,5633.43788106859
"Rwanda","AFRO",18,5476.4324563747,5289.54054613643,5673.47364320906
"Rwanda","AFRO",19,5473.88912881207,5291.12126338694,5659.22684583977
"Rwanda","AFRO",20,5449.47739763437,5272.53129740793,5645.08879324803
"Rwanda","AFRO",21,5441.80230459488,5267.49315953744,5631.40474492497
"Rwanda","AFRO",22,5442.00089039379,5256.97109004954,5619.17383845515
"Rwanda","AFRO",23,5468.92672050226,5294.19089704598,5645.41874145418
"Rwanda","AFRO",24,5460.15502107723,5282.16425014545,5645.97380773009
"Saudi Arabia","EMRO",1,12953.8303911302,12793.795853191,13111.6155582223
"Saudi Arabia","EMRO",2,12760.2285582508,12604.7544383866,12915.5945361008
"Saudi Arabia","EMRO",3,12485.429347436,12334.5666357473,12640.1345856248
"Saudi Arabia","EMRO",4,12166.7466246683,12021.8823104709,12317.3579966486
"Saudi Arabia","EMRO",5,11820.2917472242,11666.68283038,11973.3604405798
"Saudi Arabia","EMRO",6,11610.4412613279,11472.9296280003,11745.0852951612
"Saudi Arabia","EMRO",7,11507.7038092282,11360.0128915936,11654.6907689121
"Saudi Arabia","EMRO",8,11554.7018625671,11411.4426955373,11695.5800369777
"Saudi Arabia","EMRO",9,11679.9249689003,11531.5311313915,11826.8587362767
"Saudi Arabia","EMRO",10,12035.0986064305,11893.3791222091,12182.5392516526
"Saudi Arabia","EMRO",11,12440.0864798195,12292.2042192145,12597.5494855667
"Saudi Arabia","EMRO",12,12760.8229452762,12614.0665522206,12919.9673384979
"Saudi Arabia","EMRO",13,13180.3293083374,12943.7379263589,13416.2032530765
"Saudi Arabia","EMRO",14,12977.8879455162,12747.738920151,13203.1985886478
"Saudi Arabia","EMRO",15,12700.6904239109,12462.3648989371,12939.9261259694
"Saudi Arabia","EMRO",16,12379.3169073918,12167.0921286394,12607.6793808257
"Saudi Arabia","EMRO",17,12025.2726753505,11810.0162742291,12235.9898578791
"Saudi Arabia","EMRO",18,11817.2690010599,11602.8496160883,12035.1907459031
"Saudi Arabia","EMRO",19,11707.4661566246,11511.3611648746,11914.5288492605
"Saudi Arabia","EMRO",20,11746.8951719213,11528.5413961379,11960.9099021938
"Saudi Arabia","EMRO",21,11882.7447995378,11680.4137647872,12109.7117283392
"Saudi Arabia","EMRO",22,12233.751530441,12011.5870455733,12456.4499194464
"Saudi Arabia","EMRO",23,12649.3056888947,12425.8024153689,12872.8281324407
"Saudi Arabia","EMRO",24,12983.4876324785,12746.9096605532,13220.4374921895
"Sudan","EMRO",1,21303.5548379649,20924.5317092187,21690.184485437
"Sudan","EMRO",2,20923.8260539378,20559.3849080965,21299.377054548
"Sudan","EMRO",3,20258.7476892719,19883.876271183,20648.254357139
"Sudan","EMRO",4,20031.3982071768,19666.4565761854,20382.3601007903
"Sudan","EMRO",5,19733.8130600357,19366.0762410268,20076.7356600583
"Sudan","EMRO",6,19779.3963769245,19422.0542175439,20166.867085491
"Sudan","EMRO",7,19801.8446271597,19439.2870763738,20138.7255047508
"Sudan","EMRO",8,19946.9165274804,19577.3162955013,20311.0072743678
"Sudan","EMRO",9,19851.6716279725,19490.7495333146,20211.1507841209
"Sudan","EMRO",10,19899.6889948402,19536.3540017426,20272.0657222071
"Sudan","EMRO",11,20560.9986021744,20203.2481161423,20938.5840929497
"Sudan","EMRO",12,20709.4530575962,20324.8259214316,21089.0800455539
"Sudan","EMRO",13,21438.3671453926,20868.7366354134,22012.8463510193
"Sudan","EMRO",14,21074.336511566,20576.7067051906,21617.7718220524
"Sudan","EMRO",15,20401.1206617361,19891.047494199,20915.1342735775
"Sudan","EMRO",16,20165.6337075264,19653.7549939874,20694.7504921633
"Sudan","EMRO",17,19859.8480904319,19353.9389500624,20359.4662549255
"Sudan","EMRO",18,19901.3564084225,19394.6245792406,20464.7451727204
"Sudan","EMRO",19,19921.8621367003,19397.4195928341,20446.8589851536
"Sudan","EMRO",20,20073.2578862726,19530.9111435259,20608.0606302743
"Sudan","EMRO",21,19985.9127879514,19465.8928570895,20492.6996348566
"Sudan","EMRO",22,20037.9762979642,19566.8345870371,20577.7534544094
"Sudan","EMRO",23,20700.2421969338,20141.1320564491,21215.7259108489
"Sudan","EMRO",24,20849.9217932596,20298.1180729162,21394.3597751594
"Senegal","AFRO",1,7368.34945612284,7284.5253274545,7450.51978450921
"Senegal","AFRO",2,7202.07337058724,7122.62599543475,7281.45262874068
"Senegal","AFRO",3,7168.22021284204,7085.84807128756,7247.66187837531
"Senegal","AFRO",4,7070.15667771226,6986.42053847684,7147.34085002247
"Senegal","AFRO",5,7065.44005717278,6988.06734848061,7144.76126561169
"Senegal","AFRO",6,7107.68104483131,7026.61043254447,7188.42164624395
"Senegal","AFRO",7,7227.66924611281,7151.90713930973,7308.68822952977
"Senegal","AFRO",8,7237.8528170067,7163.37393310353,7316.48326127908
"Senegal","AFRO",9,7261.3348704162,7182.50911022603,7340.43526096943
"Senegal","AFRO",10,7201.0169389756,7123.49091249705,7275.4954634816
"Senegal","AFRO",11,7268.8679218981,7188.04725384615,7357.43728168075
"Senegal","AFRO",12,7343.19113040184,7260.2869298996,7432.31258244001
"Senegal","AFRO",13,7364.20224551489,7253.26994084857,7484.09443077936
"Senegal","AFRO",14,7195.78916915242,7084.4791639239,7316.64666407249
"Senegal","AFRO",15,7168.12830992105,7052.08686848921,7290.05041123303
"Senegal","AFRO",16,7065.76303016514,6958.14827222728,7186.18588004453
"Senegal","AFRO",17,7059.50226276034,6942.14710332603,7180.52320731096
"Senegal","AFRO",18,7099.85314165172,6981.89670912082,7219.78749582261
"Senegal","AFRO",19,7222.71450092843,7105.27841822412,7340.77535985268
"Senegal","AFRO",20,7233.06234349827,7113.84615388432,7347.41191443154
"Senegal","AFRO",21,7260.7043155953,7143.00970326418,7385.72336982018
"Senegal","AFRO",22,7195.85235335725,7079.50177101942,7319.44655561577
"Senegal","AFRO",23,7267.02023161905,7142.78150374333,7378.94174037274
"Senegal","AFRO",24,7339.00992204105,7208.37205003809,7459.56615620893
"Singapore","WPRO",1,2281.38277605193,2205.02039301196,2360.07808523783
"Singapore","WPRO",2,2284.86062874792,2205.15455002913,2364.97894595398
"Singapore","WPRO",3,2299.64966200578,2207.85480982825,2386.81125018235
"Singapore","WPRO",4,2322.13040454107,2236.44689385283,2409.35928555653
"Singapore","WPRO",5,2353.17902632218,2265.04091065511,2437.30781568967
"Singapore","WPRO",6,2367.36549630862,2274.69095788719,2462.4999626688
"Singapore","WPRO",7,2362.54729786348,2274.13190752934,2452.63931111289
"Singapore","WPRO",8,2334.30076798327,2251.08090129543,2422.75519089773
"Singapore","WPRO",9,2298.31890189113,2209.24374119507,2379.5771216738
"Singapore","WPRO",10,2285.58073642303,2199.54604448798,2373.75516063075
"Singapore","WPRO",11,2278.08640530306,2193.16475025182,2367.48025938724
"Singapore","WPRO",12,2285.07252929119,2204.14971417307,2366.04263461274
"Singapore","WPRO",13,2381.23080252198,2283.43512779368,2486.38667769107
"Singapore","WPRO",14,2383.36830453069,2274.52441535614,2494.77556408995
"Singapore","WPRO",15,2398.97481475601,2283.70182355031,2504.85520103875
"Singapore","WPRO",16,2426.49124208063,2318.57093866892,2537.65663186682
"Singapore","WPRO",17,2457.24904855151,2339.22842881905,2564.47818381437
"Singapore","WPRO",18,2472.14033203364,2365.71069074037,2586.2238628014
"Singapore","WPRO",19,2461.94945415151,2353.5502363392,2571.51317888674
"Singapore","WPRO",20,2432.90097199206,2321.86288591873,2538.47720494494
"Singapore","WPRO",21,2399.73202098633,2289.15966260408,2507.80765300298
"Singapore","WPRO",22,2380.48809163941,2278.99617079115,2488.71924297617
"Singapore","WPRO",23,2378.62610867844,2277.18956327523,2482.8895748384
"Singapore","WPRO",24,2383.49491175318,2279.96304621155,2488.08685124083
"Solomon Islands","WPRO",1,403.856996054658,397.223896909813,410.463775715261
"Solomon Islands","WPRO",2,404.928350397184,398.274708250745,411.791317523617
"Solomon Islands","WPRO",3,405.40262923468,398.937516094294,412.358112033515
"Solomon Islands","WPRO",4,405.795383533773,399.704466428545,412.272939780668
"Solomon Islands","WPRO",5,406.377489370678,399.851565980464,413.5162721733
"Solomon Islands","WPRO",6,407.549392767514,400.910406653573,414.216773744558
"Solomon Islands","WPRO",7,408.585937498803,402.00616358323,415.555103321991
"Solomon Islands","WPRO",8,408.27467106091,401.805110318334,415.143062101929
"Solomon Islands","WPRO",9,406.309094744085,399.847341117586,412.828086221537
"Solomon Islands","WPRO",10,405.114291945998,398.904916434843,411.717174292721
"Solomon Islands","WPRO",11,404.786026984567,398.336858086353,411.807264622368
"Solomon Islands","WPRO",12,404.081002197205,397.394785156754,411.083407875289
"Solomon Islands","WPRO",13,413.379675046852,406.204852818828,421.015806318825
"Solomon Islands","WPRO",14,414.059805531568,406.410200060953,422.635297570714
"Solomon Islands","WPRO",15,414.811119301362,407.170446082942,422.040698736876
"Solomon Islands","WPRO",16,414.903898592648,407.843806062955,422.44918984524
"Solomon Islands","WPRO",17,415.72950503068,408.647326330827,423.403986311269
"Solomon Islands","WPRO",18,416.672720491111,408.437719106871,424.585165747439
"Solomon Islands","WPRO",19,418.044759768861,410.143120092196,425.772656633254
"Solomon Islands","WPRO",20,417.350395752402,409.896076675652,424.914704081797
"Solomon Islands","WPRO",21,415.804170226565,408.025221928228,423.634396474609
"Solomon Islands","WPRO",22,414.480892607459,406.464366885862,422.140963314602
"Solomon Islands","WPRO",23,414.081057666465,406.609649697446,421.650832771736
"Solomon Islands","WPRO",24,413.264017134348,405.640435201046,420.533025906082
"Sierra Leone","AFRO",1,5485.09792421452,5238.72090124456,5713.39051663164
"Sierra Leone","AFRO",2,5408.15291212283,5178.71775667063,5663.33025695627
"Sierra Leone","AFRO",3,5386.99570789507,5145.44089358278,5638.02079670462
"Sierra Leone","AFRO",4,5370.9037211501,5133.43549139172,5612.16736183797
"Sierra Leone","AFRO",5,5423.8510658033,5190.49737929616,5660.08436333126
"Sierra Leone","AFRO",6,5463.4675476813,5222.07673144299,5695.44095047868
"Sierra Leone","AFRO",7,5517.42648130328,5284.10874267485,5778.68803265139
"Sierra Leone","AFRO",8,5521.10881853045,5286.50833643309,5769.01338302308
"Sierra Leone","AFRO",9,5501.87277492462,5264.43507778827,5753.55926650712
"Sierra Leone","AFRO",10,5493.36061001927,5259.80782217232,5735.41052089188
"Sierra Leone","AFRO",11,5467.27592618521,5212.90494076362,5711.0898595376
"Sierra Leone","AFRO",12,5453.47208813084,5215.56368487305,5689.25011070427
"Sierra Leone","AFRO",13,5361.29260513505,5065.9720565396,5685.96617103297
"Sierra Leone","AFRO",14,5279.7026361274,4947.1278272614,5608.28235804839
"Sierra Leone","AFRO",15,5262.66100775187,4939.1927519461,5582.88430526766
"Sierra Leone","AFRO",16,5262.05204612312,4958.34437949877,5586.20709823292
"Sierra Leone","AFRO",17,5302.66893637664,5006.08289731563,5621.63575879993
"Sierra Leone","AFRO",18,5342.49567704782,5046.02989061747,5640.02439716437
"Sierra Leone","AFRO",19,5395.74607664076,5076.02258681163,5719.56848546023
"Sierra Leone","AFRO",20,5394.10189407353,5060.44379292702,5704.29343826685
"Sierra Leone","AFRO",21,5381.16365817575,5025.52151036052,5717.34818629849
"Sierra Leone","AFRO",22,5374.65643008933,5059.5288365225,5709.25736892048
"Sierra Leone","AFRO",23,5353.280177066,5022.66826981794,5708.222013059
"Sierra Leone","AFRO",24,5339.04256480233,5036.57156421616,5675.78322466526
"El Salvador","AMRO",1,3488.22287920973,3193.22756249825,3826.72082813735
"El Salvador","AMRO",2,3471.67254894727,3173.78801235319,3791.01470625041
"El Salvador","AMRO",3,3484.62835901343,3187.42971762244,3796.47721354143
"El Salvador","AMRO",4,3516.05156765146,3230.25559120085,3827.31721268538
"El Salvador","AMRO",5,3554.12506617945,3233.16720150391,3856.20154792381
"El Salvador","AMRO",6,3586.90803844767,3271.73176432065,3918.808626305
"El Salvador","AMRO",7,3610.93667619584,3294.96904062965,3929.78675352468
"El Salvador","AMRO",8,3604.41161731747,3288.58694073418,3930.60130542278
"El Salvador","AMRO",9,3572.76457037439,3273.0709627884,3873.28707373375
"El Salvador","AMRO",10,3542.25806907562,3235.02486811633,3869.25582823267
"El Salvador","AMRO",11,3511.59135028351,3226.83137646652,3793.79894276471
"El Salvador","AMRO",12,3481.13208878559,3170.4970627369,3799.26476935439
"El Salvador","AMRO",13,3501.7713528798,3148.03014134339,3875.14382632208
"El Salvador","AMRO",14,3483.5434052816,3106.52020234062,3876.02606930598
"El Salvador","AMRO",15,3481.81319131652,3134.4014180065,3870.86260244371
"El Salvador","AMRO",16,3528.6167562628,3147.76675757029,3959.90467327379
"El Salvador","AMRO",17,3565.13331803699,3180.74310592834,3947.61040852799
"El Salvador","AMRO",18,3605.82280706039,3207.52412249206,4005.88306732661
"El Salvador","AMRO",19,3603.79367803068,3238.52043007245,3996.37916997434
"El Salvador","AMRO",20,3604.32815117326,3215.39164828991,4035.62437816679
"El Salvador","AMRO",21,3572.54068349026,3195.26479608963,3958.70734711756
"El Salvador","AMRO",22,3545.59597911638,3199.52250147989,3939.66600707945
"El Salvador","AMRO",23,3531.4692555892,3147.94507911661,3925.84953096631
"El Salvador","AMRO",24,3506.59616918036,3144.28974020407,3881.77094725739
"San Marino","EURO",1,25.3443048126772,21.9236562124133,28.71245655804
"San Marino","EURO",2,25.45531830349,22.1660746075548,29.2246692003016
"San Marino","EURO",3,25.2999003839533,21.8625300007969,29.0777989305662
"San Marino","EURO",4,25.1878981060851,21.8106718397389,28.7759611353649
"San Marino","EURO",5,25.131158543301,21.7908767506093,28.9290171347382
"San Marino","EURO",6,25.0572546535313,21.5684873509676,28.7908320255683
"San Marino","EURO",7,24.9337429073454,21.3883879902393,28.6626474738849
"San Marino","EURO",8,24.862975200077,21.5199840332497,28.4657855510703
"San Marino","EURO",9,24.8280047594053,21.5506576298736,28.4587025671613
"San Marino","EURO",10,24.9930467278321,21.6608565391962,28.6356239723725
"San Marino","EURO",11,25.1292849389245,21.7484815172842,28.90852915307
"San Marino","EURO",12,25.3002722147014,21.9520439510692,28.8620489251917
"San Marino","EURO",13,25.5419175546223,21.1305577510695,30.015200373842
"San Marino","EURO",14,25.6334467562295,21.3772428372552,30.1426068039637
"San Marino","EURO",15,25.7511022884071,21.30268946331,30.4375156841746
"San Marino","EURO",16,25.6565073892101,21.1140938470103,30.3746942104918
"San Marino","EURO",17,25.4617119236776,20.8926679092675,30.3524390975633
"San Marino","EURO",18,25.477432128556,21.1780885673315,30.0562400883872
"San Marino","EURO",19,25.1675276020738,20.9397372661164,29.9687762961829
"San Marino","EURO",20,25.1701489924654,20.8533203692098,30.0493214922224
"San Marino","EURO",21,25.1940758931142,20.9904519613979,29.512674694406
"San Marino","EURO",22,25.4945114264373,21.1633464051395,30.2825082587096
"San Marino","EURO",23,25.6936703688159,21.4385503655275,30.4243260271971
"San Marino","EURO",24,25.712219111865,21.4380058502002,30.3048801796486
"Somalia","EMRO",1,14243.6544541002,14106.383482311,14370.8578414536
"Somalia","EMRO",2,14205.8600018377,14075.1113829813,14331.7384737849
"Somalia","EMRO",3,14050.3367790031,13918.4566218394,14180.1043086704
"Somalia","EMRO",4,14009.3378186545,13880.4701330827,14142.9512973086
"Somalia","EMRO",5,13976.0811352758,13850.873048191,14099.4428241639
"Somalia","EMRO",6,13991.9879554185,13866.0518220957,14123.064659627
"Somalia","EMRO",7,14050.2433957352,13923.5672494393,14182.9391608641
"Somalia","EMRO",8,14062.9765123784,13944.8169129759,14187.7727280337
"Somalia","EMRO",9,14035.3090216875,13907.6069858506,14162.8303313493
"Somalia","EMRO",10,14090.1035632917,13959.6155713068,14211.7528769194
"Somalia","EMRO",11,14181.0290192653,14041.9363056864,14307.6759581318
"Somalia","EMRO",12,14235.2924851652,14104.9768315145,14357.3297510246
"Somalia","EMRO",13,14181.4227329671,13993.7744150184,14373.1194793685
"Somalia","EMRO",14,14145.8444490449,13945.6459625866,14355.4344119331
"Somalia","EMRO",15,13995.2093385583,13801.1096261529,14189.5890151319
"Somalia","EMRO",16,13946.2300616331,13749.5179364536,14141.596041704
"Somalia","EMRO",17,13912.9786928597,13708.0681585425,14099.5103828934
"Somalia","EMRO",18,13933.6134990291,13738.9484856877,14131.224729886
"Somalia","EMRO",19,13994.535206276,13791.9360050352,14207.1926791508
"Somalia","EMRO",20,14000.911184477,13801.5121194785,14191.4622312484
"Somalia","EMRO",21,13974.0053314109,13785.1727394245,14172.2695333856
"Somalia","EMRO",22,14028.2648203908,13839.712573599,14234.2691521367
"Somalia","EMRO",23,14113.3761724769,13923.833779706,14313.3982117383
"Somalia","EMRO",24,14174.9371308504,13962.777664836,14372.243742785
"Serbia","EURO",1,10682.2864557133,10141.4420590709,11266.1066277146
"Serbia","EURO",2,10730.6749692837,10169.1727285371,11288.5687760548
"Serbia","EURO",3,10330.1527737786,9730.48620449027,10910.8586115404
"Serbia","EURO",4,9750.7209725701,9185.27205285611,10288.416741245
"Serbia","EURO",5,9269.83142985476,8754.33873003259,9817.66131892487
"Serbia","EURO",6,8975.3416074656,8469.16683490692,9512.20525909676
